,id,product,f,p,y,Yogurt1,Yogurt2,Yogurt3
8000,2001,1,0.0,0.115,0.0,1,0,0
8001,2001,2,0.0,0.081,0.0,0,1,0
8002,2001,3,0.0,0.048999999,0.0,0,0,1
8003,2001,4,0.0,0.079000004,1.0,0,0,0
8004,2002,1,0.0,0.115,0.0,1,0,0
8005,2002,2,0.0,0.081,0.0,0,1,0
8006,2002,3,0.0,0.048999999,0.0,0,0,1
8007,2002,4,0.0,0.079000004,1.0,0,0,0
8008,2003,1,0.0,0.115,0.0,1,0,0
8009,2003,2,0.0,0.081,0.0,0,1,0
8010,2003,3,0.0,0.048999999,0.0,0,0,1
8011,2003,4,0.0,0.079000004,1.0,0,0,0
8012,2004,1,0.0,0.115,0.0,1,0,0
8013,2004,2,0.0,0.081,0.0,0,1,0
8014,2004,3,0.0,0.050000001,0.0,0,0,1
8015,2004,4,0.0,0.081,1.0,0,0,0
8016,2005,1,0.0,0.115,0.0,1,0,0
8017,2005,2,0.0,0.081,0.0,0,1,0
8018,2005,3,1.0,0.033,0.0,0,0,1
8019,2005,4,0.0,0.079000004,1.0,0,0,0
8020,2006,1,0.0,0.108,0.0,1,0,0
8021,2006,2,0.0,0.081,0.0,0,1,0
8022,2006,3,0.0,0.050000001,0.0,0,0,1
8023,2006,4,0.0,0.081,1.0,0,0,0
8024,2007,1,0.0,0.115,0.0,1,0,0
8025,2007,2,0.0,0.081,0.0,0,1,0
8026,2007,3,1.0,0.033,0.0,0,0,1
8027,2007,4,0.0,0.079000004,1.0,0,0,0
8028,2008,1,0.0,0.108,0.0,1,0,0
8029,2008,2,0.0,0.081,0.0,0,1,0
8030,2008,3,0.0,0.050000001,0.0,0,0,1
8031,2008,4,0.0,0.081,1.0,0,0,0
8032,2009,1,0.0,0.115,0.0,1,0,0
8033,2009,2,0.0,0.081,0.0,0,1,0
8034,2009,3,0.0,0.035,0.0,0,0,1
8035,2009,4,0.0,0.079000004,1.0,0,0,0
8036,2010,1,0.0,0.117,0.0,1,0,0
8037,2010,2,0.0,0.086000003,0.0,0,1,0
8038,2010,3,0.0,0.050000001,0.0,0,0,1
8039,2010,4,0.0,0.086000003,1.0,0,0,0
8040,2011,1,0.0,0.117,0.0,1,0,0
8041,2011,2,0.0,0.086000003,0.0,0,1,0
8042,2011,3,0.0,0.050000001,0.0,0,0,1
8043,2011,4,0.0,0.086000003,1.0,0,0,0
8044,2012,1,0.0,0.115,0.0,1,0,0
8045,2012,2,0.0,0.086000003,0.0,0,1,0
8046,2012,3,0.0,0.054000001,0.0,0,0,1
8047,2012,4,0.0,0.079000004,1.0,0,0,0
8048,2013,1,0.0,0.125,0.0,1,0,0
8049,2013,2,0.0,0.086000003,0.0,0,1,0
8050,2013,3,0.0,0.050000001,0.0,0,0,1
8051,2013,4,0.0,0.074000001,1.0,0,0,0
8052,2014,1,0.0,0.115,0.0,1,0,0
8053,2014,2,0.0,0.086000003,0.0,0,1,0
8054,2014,3,0.0,0.054000001,0.0,0,0,1
8055,2014,4,0.0,0.079000004,1.0,0,0,0
8056,2015,1,0.0,0.122,0.0,1,0,0
8057,2015,2,0.0,0.086000003,0.0,0,1,0
8058,2015,3,0.0,0.050000001,0.0,0,0,1
8059,2015,4,0.0,0.086000003,1.0,0,0,0
8060,2016,1,0.0,0.122,0.0,1,0,0
8061,2016,2,0.0,0.086000003,0.0,0,1,0
8062,2016,3,0.0,0.050000001,0.0,0,0,1
8063,2016,4,0.0,0.086000003,1.0,0,0,0
8064,2017,1,0.0,0.122,0.0,1,0,0
8065,2017,2,0.0,0.086000003,0.0,0,1,0
8066,2017,3,0.0,0.050000001,0.0,0,0,1
8067,2017,4,0.0,0.086000003,1.0,0,0,0
8068,2018,1,0.0,0.122,0.0,1,0,0
8069,2018,2,0.0,0.086000003,0.0,0,1,0
8070,2018,3,0.0,0.050000001,0.0,0,0,1
8071,2018,4,0.0,0.086000003,1.0,0,0,0
8072,2019,1,0.0,0.122,0.0,1,0,0
8073,2019,2,0.0,0.086000003,0.0,0,1,0
8074,2019,3,0.0,0.050000001,0.0,0,0,1
8075,2019,4,0.0,0.086000003,1.0,0,0,0
8076,2020,1,0.0,0.037999999,1.0,1,0,0
8077,2020,2,0.0,0.086000003,0.0,0,1,0
8078,2020,3,0.0,0.050000001,0.0,0,0,1
8079,2020,4,0.0,0.086000003,0.0,0,0,0
8080,2021,1,0.0,0.108,0.0,1,0,0
8081,2021,2,0.0,0.086000003,0.0,0,1,0
8082,2021,3,0.0,0.054000001,0.0,0,0,1
8083,2021,4,0.0,0.079000004,1.0,0,0,0
8084,2022,1,1.0,0.055,0.0,1,0,0
8085,2022,2,0.0,0.086000003,0.0,0,1,0
8086,2022,3,0.0,0.050000001,0.0,0,0,1
8087,2022,4,0.0,0.086000003,1.0,0,0,0
8088,2023,1,0.0,0.132,0.0,1,0,0
8089,2023,2,0.0,0.086000003,0.0,0,1,0
8090,2023,3,0.0,0.054000001,0.0,0,0,1
8091,2023,4,0.0,0.079000004,1.0,0,0,0
8092,2024,1,0.0,0.055,0.0,1,0,0
8093,2024,2,0.0,0.086000003,0.0,0,1,0
8094,2024,3,0.0,0.050000001,0.0,0,0,1
8095,2024,4,1.0,0.068999998,1.0,0,0,0
8096,2025,1,1.0,0.082999997,0.0,1,0,0
8097,2025,2,0.0,0.086000003,0.0,0,1,0
8098,2025,3,0.0,0.050000001,0.0,0,0,1
8099,2025,4,0.0,0.086000003,1.0,0,0,0
8100,2026,1,0.0,0.115,0.0,1,0,0
8101,2026,2,0.0,0.086000003,0.0,0,1,0
8102,2026,3,0.0,0.050000001,0.0,0,0,1
8103,2026,4,0.0,0.086000003,1.0,0,0,0
8104,2027,1,0.0,0.122,0.0,1,0,0
8105,2027,2,0.0,0.086000003,0.0,0,1,0
8106,2027,3,0.0,0.050000001,0.0,0,0,1
8107,2027,4,0.0,0.086000003,1.0,0,0,0
8108,2028,1,1.0,0.122,0.0,1,0,0
8109,2028,2,0.0,0.086000003,0.0,0,1,0
8110,2028,3,0.0,0.050000001,0.0,0,0,1
8111,2028,4,0.0,0.048999999,1.0,0,0,0
8112,2029,1,0.0,0.108,0.0,1,0,0
8113,2029,2,0.0,0.086000003,0.0,0,1,0
8114,2029,3,1.0,0.025,0.0,0,0,1
8115,2029,4,0.0,0.079000004,1.0,0,0,0
8116,2030,1,0.0,0.122,0.0,1,0,0
8117,2030,2,0.0,0.086000003,0.0,0,1,0
8118,2030,3,0.0,0.050000001,0.0,0,0,1
8119,2030,4,0.0,0.086000003,1.0,0,0,0
8120,2031,1,0.0,0.122,0.0,1,0,0
8121,2031,2,0.0,0.086000003,0.0,0,1,0
8122,2031,3,0.0,0.050000001,0.0,0,0,1
8123,2031,4,0.0,0.086000003,1.0,0,0,0
8124,2032,1,0.0,0.122,0.0,1,0,0
8125,2032,2,0.0,0.086000003,0.0,0,1,0
8126,2032,3,0.0,0.050000001,0.0,0,0,1
8127,2032,4,0.0,0.086000003,1.0,0,0,0
8128,2033,1,0.0,0.122,0.0,1,0,0
8129,2033,2,0.0,0.086000003,0.0,0,1,0
8130,2033,3,0.0,0.050000001,0.0,0,0,1
8131,2033,4,0.0,0.086000003,1.0,0,0,0
8132,2034,1,0.0,0.122,0.0,1,0,0
8133,2034,2,0.0,0.086000003,0.0,0,1,0
8134,2034,3,0.0,0.050000001,0.0,0,0,1
8135,2034,4,0.0,0.086000003,1.0,0,0,0
8136,2035,1,0.0,0.12,0.0,1,0,0
8137,2035,2,0.0,0.086000003,0.0,0,1,0
8138,2035,3,0.0,0.054000001,0.0,0,0,1
8139,2035,4,0.0,0.079000004,1.0,0,0,0
8140,2036,1,0.0,0.122,0.0,1,0,0
8141,2036,2,0.0,0.086000003,0.0,0,1,0
8142,2036,3,0.0,0.050000001,0.0,0,0,1
8143,2036,4,0.0,0.086000003,1.0,0,0,0
8144,2037,1,0.0,0.122,0.0,1,0,0
8145,2037,2,0.0,0.086000003,0.0,0,1,0
8146,2037,3,0.0,0.050000001,0.0,0,0,1
8147,2037,4,0.0,0.086000003,1.0,0,0,0
8148,2038,1,0.0,0.122,0.0,1,0,0
8149,2038,2,0.0,0.086000003,0.0,0,1,0
8150,2038,3,0.0,0.050000001,0.0,0,0,1
8151,2038,4,0.0,0.086000003,1.0,0,0,0
8152,2039,1,0.0,0.122,0.0,1,0,0
8153,2039,2,0.0,0.086000003,0.0,0,1,0
8154,2039,3,0.0,0.050000001,0.0,0,0,1
8155,2039,4,0.0,0.086000003,1.0,0,0,0
8156,2040,1,0.0,0.122,0.0,1,0,0
8157,2040,2,1.0,0.059999999,0.0,0,1,0
8158,2040,3,0.0,0.025,0.0,0,0,1
8159,2040,4,0.0,0.086000003,1.0,0,0,0
8160,2041,1,0.0,0.122,0.0,1,0,0
8161,2041,2,0.0,0.086000003,0.0,0,1,0
8162,2041,3,0.0,0.050000001,0.0,0,0,1
8163,2041,4,0.0,0.086000003,1.0,0,0,0
8164,2042,1,0.0,0.122,0.0,1,0,0
8165,2042,2,0.0,0.086000003,0.0,0,1,0
8166,2042,3,0.0,0.050000001,0.0,0,0,1
8167,2042,4,0.0,0.086000003,1.0,0,0,0
8168,2043,1,0.0,0.115,0.0,1,0,0
8169,2043,2,0.0,0.086000003,0.0,0,1,0
8170,2043,3,0.0,0.061000001,0.0,0,0,1
8171,2043,4,1.0,0.063000001,1.0,0,0,0
8172,2044,1,0.0,0.125,0.0,1,0,0
8173,2044,2,0.0,0.086000003,0.0,0,1,0
8174,2044,3,0.0,0.050000001,0.0,0,0,1
8175,2044,4,0.0,0.086000003,1.0,0,0,0
8176,2045,1,0.0,0.115,0.0,1,0,0
8177,2045,2,0.0,0.086000003,0.0,0,1,0
8178,2045,3,0.0,0.061000001,0.0,0,0,1
8179,2045,4,1.0,0.063000001,1.0,0,0,0
8180,2046,1,0.0,0.122,0.0,1,0,0
8181,2046,2,0.0,0.086000003,0.0,0,1,0
8182,2046,3,0.0,0.050000001,0.0,0,0,1
8183,2046,4,0.0,0.086000003,1.0,0,0,0
8184,2047,1,0.0,0.132,0.0,1,0,0
8185,2047,2,0.0,0.086000003,0.0,0,1,0
8186,2047,3,0.0,0.061000001,0.0,0,0,1
8187,2047,4,0.0,0.079000004,1.0,0,0,0
8188,2048,1,0.0,0.122,0.0,1,0,0
8189,2048,2,0.0,0.086000003,0.0,0,1,0
8190,2048,3,0.0,0.050000001,0.0,0,0,1
8191,2048,4,0.0,0.086000003,1.0,0,0,0
8192,2049,1,0.0,0.132,0.0,1,0,0
8193,2049,2,0.0,0.086000003,0.0,0,1,0
8194,2049,3,0.0,0.061000001,0.0,0,0,1
8195,2049,4,0.0,0.079000004,1.0,0,0,0
8196,2050,1,0.0,0.122,0.0,1,0,0
8197,2050,2,0.0,0.086000003,0.0,0,1,0
8198,2050,3,0.0,0.050000001,0.0,0,0,1
8199,2050,4,0.0,0.086000003,1.0,0,0,0
8200,2051,1,0.0,0.122,0.0,1,0,0
8201,2051,2,0.0,0.086000003,0.0,0,1,0
8202,2051,3,0.0,0.050000001,0.0,0,0,1
8203,2051,4,0.0,0.086000003,1.0,0,0,0
8204,2052,1,0.0,0.122,0.0,1,0,0
8205,2052,2,0.0,0.086000003,0.0,0,1,0
8206,2052,3,0.0,0.050000001,0.0,0,0,1
8207,2052,4,0.0,0.086000003,1.0,0,0,0
8208,2053,1,0.0,0.115,0.0,1,0,0
8209,2053,2,0.0,0.068000004,0.0,0,1,0
8210,2053,3,0.0,0.061000001,0.0,0,0,1
8211,2053,4,0.0,0.079000004,1.0,0,0,0
8212,2054,1,0.0,0.122,0.0,1,0,0
8213,2054,2,0.0,0.086000003,0.0,0,1,0
8214,2054,3,0.0,0.050000001,0.0,0,0,1
8215,2054,4,0.0,0.086000003,1.0,0,0,0
8216,2055,1,0.0,0.132,0.0,1,0,0
8217,2055,2,0.0,0.086000003,0.0,0,1,0
8218,2055,3,0.0,0.061000001,0.0,0,0,1
8219,2055,4,0.0,0.079000004,1.0,0,0,0
8220,2056,1,0.0,0.122,0.0,1,0,0
8221,2056,2,0.0,0.086000003,0.0,0,1,0
8222,2056,3,0.0,0.050000001,0.0,0,0,1
8223,2056,4,0.0,0.086000003,1.0,0,0,0
8224,2057,1,0.0,0.122,0.0,1,0,0
8225,2057,2,0.0,0.086000003,0.0,0,1,0
8226,2057,3,0.0,0.050000001,0.0,0,0,1
8227,2057,4,0.0,0.086000003,1.0,0,0,0
8228,2058,1,1.0,0.115,0.0,1,0,0
8229,2058,2,0.0,0.086000003,0.0,0,1,0
8230,2058,3,0.0,0.061000001,0.0,0,0,1
8231,2058,4,0.0,0.079000004,1.0,0,0,0
8232,2059,1,1.0,0.115,0.0,1,0,0
8233,2059,2,0.0,0.086000003,0.0,0,1,0
8234,2059,3,0.0,0.061000001,0.0,0,0,1
8235,2059,4,0.0,0.079000004,1.0,0,0,0
8236,2060,1,0.0,0.122,0.0,1,0,0
8237,2060,2,0.0,0.086000003,0.0,0,1,0
8238,2060,3,0.0,0.050000001,0.0,0,0,1
8239,2060,4,0.0,0.086000003,1.0,0,0,0
8240,2061,1,0.0,0.122,0.0,1,0,0
8241,2061,2,0.0,0.086000003,0.0,0,1,0
8242,2061,3,0.0,0.050000001,0.0,0,0,1
8243,2061,4,0.0,0.086000003,1.0,0,0,0
8244,2062,1,0.0,0.122,0.0,1,0,0
8245,2062,2,0.0,0.086000003,0.0,0,1,0
8246,2062,3,0.0,0.050000001,0.0,0,0,1
8247,2062,4,0.0,0.086000003,1.0,0,0,0
8248,2063,1,0.0,0.122,0.0,1,0,0
8249,2063,2,0.0,0.086000003,0.0,0,1,0
8250,2063,3,0.0,0.050000001,0.0,0,0,1
8251,2063,4,0.0,0.086000003,1.0,0,0,0
8252,2064,1,0.0,0.122,0.0,1,0,0
8253,2064,2,0.0,0.086000003,0.0,0,1,0
8254,2064,3,0.0,0.050000001,0.0,0,0,1
8255,2064,4,0.0,0.086000003,1.0,0,0,0
8256,2065,1,0.0,0.092,0.0,1,0,0
8257,2065,2,0.0,0.066,0.0,0,1,0
8258,2065,3,0.0,0.061000001,0.0,0,0,1
8259,2065,4,0.0,0.063000001,1.0,0,0,0
8260,2066,1,0.0,0.122,0.0,1,0,0
8261,2066,2,0.0,0.063000001,1.0,0,1,0
8262,2066,3,0.0,0.054000001,0.0,0,0,1
8263,2066,4,0.0,0.086000003,0.0,0,0,0
8264,2067,1,0.0,0.055,0.0,1,0,0
8265,2067,2,0.0,0.086000003,1.0,0,1,0
8266,2067,3,0.0,0.061000001,0.0,0,0,1
8267,2067,4,0.0,0.064999998,0.0,0,0,0
8268,2068,1,0.0,0.115,0.0,1,0,0
8269,2068,2,1.0,0.086000003,1.0,0,1,0
8270,2068,3,0.0,0.061000001,0.0,0,0,1
8271,2068,4,0.0,0.079000004,0.0,0,0,0
8272,2069,1,0.0,0.115,0.0,1,0,0
8273,2069,2,0.0,0.063000001,0.0,0,1,0
8274,2069,3,1.0,0.061000001,0.0,0,0,1
8275,2069,4,0.0,0.041000001,1.0,0,0,0
8276,2070,1,0.0,0.115,0.0,1,0,0
8277,2070,2,0.0,0.063000001,1.0,0,1,0
8278,2070,3,0.0,0.061000001,0.0,0,0,1
8279,2070,4,0.0,0.079000004,0.0,0,0,0
8280,2071,1,0.0,0.115,0.0,1,0,0
8281,2071,2,0.0,0.086000003,1.0,0,1,0
8282,2071,3,0.0,0.061000001,0.0,0,0,1
8283,2071,4,0.0,0.079000004,0.0,0,0,0
8284,2072,1,1.0,0.115,0.0,1,0,0
8285,2072,2,0.0,0.086000003,1.0,0,1,0
8286,2072,3,0.0,0.061000001,0.0,0,0,1
8287,2072,4,0.0,0.079000004,0.0,0,0,0
8288,2073,1,1.0,0.115,0.0,1,0,0
8289,2073,2,0.0,0.086000003,1.0,0,1,0
8290,2073,3,0.0,0.061000001,0.0,0,0,1
8291,2073,4,0.0,0.079000004,0.0,0,0,0
8292,2074,1,1.0,0.115,0.0,1,0,0
8293,2074,2,0.0,0.086000003,1.0,0,1,0
8294,2074,3,0.0,0.061000001,0.0,0,0,1
8295,2074,4,0.0,0.068000004,0.0,0,0,0
8296,2075,1,0.0,0.057,0.0,1,0,0
8297,2075,2,0.0,0.086000003,1.0,0,1,0
8298,2075,3,0.0,0.061000001,0.0,0,0,1
8299,2075,4,1.0,0.063000001,0.0,0,0,0
8300,2076,1,0.0,0.115,0.0,1,0,0
8301,2076,2,0.0,0.063000001,1.0,0,1,0
8302,2076,3,0.0,0.061000001,0.0,0,0,1
8303,2076,4,0.0,0.063000001,0.0,0,0,0
8304,2077,1,0.0,0.103,0.0,1,0,0
8305,2077,2,0.0,0.074000001,1.0,0,1,0
8306,2077,3,0.0,0.061000001,0.0,0,0,1
8307,2077,4,0.0,0.081,0.0,0,0,0
8308,2078,1,0.0,0.103,0.0,1,0,0
8309,2078,2,0.0,0.074000001,1.0,0,1,0
8310,2078,3,0.0,0.061000001,0.0,0,0,1
8311,2078,4,0.0,0.081,0.0,0,0,0
8312,2079,1,0.0,0.103,0.0,1,0,0
8313,2079,2,0.0,0.074000001,1.0,0,1,0
8314,2079,3,0.0,0.061000001,0.0,0,0,1
8315,2079,4,0.0,0.081,0.0,0,0,0
8316,2080,1,0.0,0.103,0.0,1,0,0
8317,2080,2,0.0,0.074000001,1.0,0,1,0
8318,2080,3,0.0,0.061000001,0.0,0,0,1
8319,2080,4,0.0,0.081,0.0,0,0,0
8320,2081,1,0.0,0.103,0.0,1,0,0
8321,2081,2,0.0,0.081,1.0,0,1,0
8322,2081,3,0.0,0.066,0.0,0,0,1
8323,2081,4,0.0,0.079000004,0.0,0,0,0
8324,2082,1,0.0,0.103,0.0,1,0,0
8325,2082,2,0.0,0.081,1.0,0,1,0
8326,2082,3,0.0,0.066,0.0,0,0,1
8327,2082,4,0.0,0.079000004,0.0,0,0,0
8328,2083,1,0.0,0.125,0.0,1,0,0
8329,2083,2,0.0,0.081,1.0,0,1,0
8330,2083,3,0.0,0.057999998,0.0,0,0,1
8331,2083,4,0.0,0.079000004,0.0,0,0,0
8332,2084,1,0.0,0.103,1.0,1,0,0
8333,2084,2,0.0,0.097999997,0.0,0,1,0
8334,2084,3,0.0,0.048999999,0.0,0,0,1
8335,2084,4,0.0,0.079000004,0.0,0,0,0
8336,2085,1,0.0,0.103,1.0,1,0,0
8337,2085,2,0.0,0.097999997,0.0,0,1,0
8338,2085,3,0.0,0.048999999,0.0,0,0,1
8339,2085,4,0.0,0.079000004,0.0,0,0,0
8340,2086,1,0.0,0.103,0.0,1,0,0
8341,2086,2,0.0,0.081,1.0,0,1,0
8342,2086,3,0.0,0.048999999,0.0,0,0,1
8343,2086,4,0.0,0.079000004,0.0,0,0,0
8344,2087,1,0.0,0.103,0.0,1,0,0
8345,2087,2,0.0,0.081,1.0,0,1,0
8346,2087,3,0.0,0.048999999,0.0,0,0,1
8347,2087,4,0.0,0.079000004,0.0,0,0,0
8348,2088,1,0.0,0.103,0.0,1,0,0
8349,2088,2,0.0,0.081,1.0,0,1,0
8350,2088,3,0.0,0.048999999,0.0,0,0,1
8351,2088,4,0.0,0.079000004,0.0,0,0,0
8352,2089,1,0.0,0.103,0.0,1,0,0
8353,2089,2,0.0,0.081,1.0,0,1,0
8354,2089,3,0.0,0.048999999,0.0,0,0,1
8355,2089,4,0.0,0.079000004,0.0,0,0,0
8356,2090,1,0.0,0.103,0.0,1,0,0
8357,2090,2,0.0,0.081,1.0,0,1,0
8358,2090,3,0.0,0.048999999,0.0,0,0,1
8359,2090,4,0.0,0.079000004,0.0,0,0,0
8360,2091,1,0.0,0.103,0.0,1,0,0
8361,2091,2,0.0,0.081,1.0,0,1,0
8362,2091,3,0.0,0.048999999,0.0,0,0,1
8363,2091,4,0.0,0.079000004,0.0,0,0,0
8364,2092,1,0.0,0.193,0.0,1,0,0
8365,2092,2,0.0,0.081,1.0,0,1,0
8366,2092,3,0.0,0.050000001,0.0,0,0,1
8367,2092,4,0.0,0.079999998,0.0,0,0,0
8368,2093,1,0.0,0.113,0.0,1,0,0
8369,2093,2,0.0,0.081,1.0,0,1,0
8370,2093,3,0.0,0.050000001,0.0,0,0,1
8371,2093,4,0.0,0.090999998,0.0,0,0,0
8372,2094,1,0.0,0.115,1.0,1,0,0
8373,2094,2,0.0,0.097999997,0.0,0,1,0
8374,2094,3,0.0,0.048999999,0.0,0,0,1
8375,2094,4,0.0,0.079000004,0.0,0,0,0
8376,2095,1,1.0,0.082999997,1.0,1,0,0
8377,2095,2,0.0,0.086000003,0.0,0,1,0
8378,2095,3,0.0,0.054000001,0.0,0,0,1
8379,2095,4,0.0,0.079000004,0.0,0,0,0
8380,2096,1,0.0,0.108,0.0,1,0,0
8381,2096,2,0.0,0.086000003,1.0,0,1,0
8382,2096,3,0.0,0.054000001,0.0,0,0,1
8383,2096,4,0.0,0.079000004,0.0,0,0,0
8384,2097,1,0.0,0.108,0.0,1,0,0
8385,2097,2,0.0,0.086000003,1.0,0,1,0
8386,2097,3,0.0,0.054000001,0.0,0,0,1
8387,2097,4,0.0,0.079000004,0.0,0,0,0
8388,2098,1,0.0,0.108,0.0,1,0,0
8389,2098,2,0.0,0.086000003,1.0,0,1,0
8390,2098,3,0.0,0.054000001,0.0,0,0,1
8391,2098,4,0.0,0.079000004,0.0,0,0,0
8392,2099,1,0.0,0.132,0.0,1,0,0
8393,2099,2,0.0,0.086000003,1.0,0,1,0
8394,2099,3,1.0,0.025,0.0,0,0,1
8395,2099,4,0.0,0.079000004,0.0,0,0,0
8396,2100,1,0.0,0.122,0.0,1,0,0
8397,2100,2,0.0,0.086000003,1.0,0,1,0
8398,2100,3,0.0,0.050000001,0.0,0,0,1
8399,2100,4,0.0,0.086000003,0.0,0,0,0
8400,2101,1,0.0,0.108,0.0,1,0,0
8401,2101,2,0.0,0.086000003,1.0,0,1,0
8402,2101,3,0.0,0.054000001,0.0,0,0,1
8403,2101,4,0.0,0.079000004,0.0,0,0,0
8404,2102,1,0.0,0.122,0.0,1,0,0
8405,2102,2,0.0,0.086000003,1.0,0,1,0
8406,2102,3,0.0,0.054000001,0.0,0,0,1
8407,2102,4,0.0,0.079000004,0.0,0,0,0
8408,2103,1,0.0,0.122,0.0,1,0,0
8409,2103,2,0.0,0.086000003,1.0,0,1,0
8410,2103,3,0.0,0.054000001,0.0,0,0,1
8411,2103,4,0.0,0.079000004,0.0,0,0,0
8412,2104,1,0.0,0.122,0.0,1,0,0
8413,2104,2,0.0,0.086000003,1.0,0,1,0
8414,2104,3,0.0,0.054000001,0.0,0,0,1
8415,2104,4,0.0,0.079000004,0.0,0,0,0
8416,2105,1,1.0,0.082999997,0.0,1,0,0
8417,2105,2,0.0,0.048999999,1.0,0,1,0
8418,2105,3,0.0,0.054000001,0.0,0,0,1
8419,2105,4,0.0,0.086000003,0.0,0,0,0
8420,2106,1,0.0,0.122,1.0,1,0,0
8421,2106,2,0.0,0.086000003,0.0,0,1,0
8422,2106,3,0.0,0.054000001,0.0,0,0,1
8423,2106,4,0.0,0.079000004,0.0,0,0,0
8424,2107,1,1.0,0.115,0.0,1,0,0
8425,2107,2,0.0,0.086000003,1.0,0,1,0
8426,2107,3,0.0,0.061000001,0.0,0,0,1
8427,2107,4,0.0,0.043000001,0.0,0,0,0
8428,2108,1,1.0,0.115,0.0,1,0,0
8429,2108,2,0.0,0.086000003,1.0,0,1,0
8430,2108,3,0.0,0.061000001,0.0,0,0,1
8431,2108,4,0.0,0.043000001,0.0,0,0,0
8432,2109,1,0.0,0.115,0.0,1,0,0
8433,2109,2,0.0,0.081,0.0,0,1,0
8434,2109,3,0.0,0.048999999,1.0,0,0,1
8435,2109,4,0.0,0.079000004,0.0,0,0,0
8436,2110,1,0.0,0.037,1.0,1,0,0
8437,2110,2,0.0,0.081,0.0,0,1,0
8438,2110,3,1.0,0.066,0.0,0,0,1
8439,2110,4,0.0,0.079000004,0.0,0,0,0
8440,2111,1,0.0,0.032000002,1.0,1,0,0
8441,2111,2,0.0,0.081,0.0,0,1,0
8442,2111,3,0.0,0.048999999,0.0,0,0,1
8443,2111,4,0.0,0.079000004,0.0,0,0,0
8444,2112,1,0.0,0.032000002,1.0,1,0,0
8445,2112,2,0.0,0.081,0.0,0,1,0
8446,2112,3,0.0,0.066,0.0,0,0,1
8447,2112,4,0.0,0.086000003,0.0,0,0,0
8448,2113,1,1.0,0.082999997,1.0,1,0,0
8449,2113,2,0.0,0.086000003,0.0,0,1,0
8450,2113,3,0.0,0.054000001,0.0,0,0,1
8451,2113,4,0.0,0.079000004,0.0,0,0,0
8452,2114,1,0.0,0.108,0.0,1,0,0
8453,2114,2,0.0,0.086000003,0.0,0,1,0
8454,2114,3,0.0,0.054000001,0.0,0,0,1
8455,2114,4,0.0,0.079000004,1.0,0,0,0
8456,2115,1,1.0,0.033,1.0,1,0,0
8457,2115,2,0.0,0.086000003,0.0,0,1,0
8458,2115,3,0.0,0.054000001,0.0,0,0,1
8459,2115,4,0.0,0.079000004,0.0,0,0,0
8460,2116,1,0.0,0.112,0.0,1,0,0
8461,2116,2,0.0,0.086000003,0.0,0,1,0
8462,2116,3,1.0,0.025,1.0,0,0,1
8463,2116,4,0.0,0.086000003,0.0,0,0,0
8464,2117,1,0.0,0.082999997,0.0,1,0,0
8465,2117,2,0.0,0.086000003,0.0,0,1,0
8466,2117,3,0.0,0.054000001,1.0,0,0,1
8467,2117,4,0.0,0.079000004,0.0,0,0,0
8468,2118,1,0.0,0.112,0.0,1,0,0
8469,2118,2,0.0,0.086000003,0.0,0,1,0
8470,2118,3,1.0,0.041999999,1.0,0,0,1
8471,2118,4,0.0,0.079000004,0.0,0,0,0
8472,2119,1,0.0,0.108,0.0,1,0,0
8473,2119,2,0.0,0.086000003,0.0,0,1,0
8474,2119,3,1.0,0.025,1.0,0,0,1
8475,2119,4,0.0,0.079000004,0.0,0,0,0
8476,2120,1,0.0,0.112,0.0,1,0,0
8477,2120,2,0.0,0.086000003,0.0,0,1,0
8478,2120,3,1.0,0.041999999,1.0,0,0,1
8479,2120,4,0.0,0.079000004,0.0,0,0,0
8480,2121,1,0.0,0.118,0.0,1,0,0
8481,2121,2,0.0,0.086000003,1.0,0,1,0
8482,2121,3,0.0,0.054000001,0.0,0,0,1
8483,2121,4,0.0,0.079000004,0.0,0,0,0
8484,2122,1,0.0,0.112,0.0,1,0,0
8485,2122,2,0.0,0.086000003,0.0,0,1,0
8486,2122,3,1.0,0.030999999,1.0,0,0,1
8487,2122,4,0.0,0.079000004,0.0,0,0,0
8488,2123,1,0.0,0.115,0.0,1,0,0
8489,2123,2,0.0,0.041000001,0.0,0,1,0
8490,2123,3,0.0,0.061000001,0.0,0,0,1
8491,2123,4,1.0,0.063000001,1.0,0,0,0
8492,2124,1,1.0,0.082999997,1.0,1,0,0
8493,2124,2,0.0,0.086000003,0.0,0,1,0
8494,2124,3,0.0,0.061000001,0.0,0,0,1
8495,2124,4,0.0,0.043000001,0.0,0,0,0
8496,2125,1,0.0,0.057,0.0,1,0,0
8497,2125,2,0.0,0.025,1.0,0,1,0
8498,2125,3,0.0,0.061000001,0.0,0,0,1
8499,2125,4,1.0,0.063000001,0.0,0,0,0
8500,2126,1,0.0,0.082999997,1.0,1,0,0
8501,2126,2,0.0,0.063000001,0.0,0,1,0
8502,2126,3,0.0,0.061000001,0.0,0,0,1
8503,2126,4,0.0,0.063000001,0.0,0,0,0
8504,2127,1,0.0,0.008,1.0,1,0,0
8505,2127,2,0.0,0.086000003,0.0,0,1,0
8506,2127,3,1.0,0.025,0.0,0,0,1
8507,2127,4,0.0,0.079000004,0.0,0,0,0
8508,2128,1,0.0,0.132,0.0,1,0,0
8509,2128,2,0.0,0.086000003,0.0,0,1,0
